audio_path,feat_path
ar-XA-Wavenet-B/male_aa_01032.wav,ar-XA-Wavenet-B/male_aa_01032.pt
ar-XA-Wavenet-B/female_ad_00471.wav,ar-XA-Wavenet-B/female_ad_00471.pt
ar-XA-Wavenet-B/female_ad_00736.wav,ar-XA-Wavenet-B/female_ad_00736.pt
ar-XA-Wavenet-D/male_aa_00840.wav,ar-XA-Wavenet-D/male_aa_00840.pt
ar-XA-Wavenet-D/female_ad_00706.wav,ar-XA-Wavenet-D/female_ad_00706.pt
ar-XA-Wavenet-D/male_aa_01145.wav,ar-XA-Wavenet-D/male_aa_01145.pt
ar-XA-Wavenet-B/male_ac_01358.wav,ar-XA-Wavenet-B/male_ac_01358.pt
ar-XA-Wavenet-D/male_ac_01287.wav,ar-XA-Wavenet-D/male_ac_01287.pt
ar-XA-Wavenet-B/female_ab_00229.wav,ar-XA-Wavenet-B/female_ab_00229.pt
ar-XA-Wavenet-B/female_ab_00001.wav,ar-XA-Wavenet-B/female_ab_00001.pt
ar-XA-Wavenet-D/male_aa_01023.wav,ar-XA-Wavenet-D/male_aa_01023.pt
ar-XA-Wavenet-B/female_ad_00555.wav,ar-XA-Wavenet-B/female_ad_00555.pt
ar-XA-Wavenet-D/male_aa_00927.wav,ar-XA-Wavenet-D/male_aa_00927.pt
ar-XA-Wavenet-D/male_aa_00884.wav,ar-XA-Wavenet-D/male_aa_00884.pt
ar-XA-Wavenet-B/female_ab_00091.wav,ar-XA-Wavenet-B/female_ab_00091.pt
ar-XA-Wavenet-D/female_ab_00059.wav,ar-XA-Wavenet-D/female_ab_00059.pt
ar-XA-Wavenet-B/male_ac_01290.wav,ar-XA-Wavenet-B/male_ac_01290.pt
ar-XA-Wavenet-B/female_ab_00201.wav,ar-XA-Wavenet-B/female_ab_00201.pt
ar-XA-Wavenet-B/female_ad_00618.wav,ar-XA-Wavenet-B/female_ad_00618.pt
ar-XA-Wavenet-D/female_ab_00051.wav,ar-XA-Wavenet-D/female_ab_00051.pt
ar-XA-Wavenet-D/male_ac_01588.wav,ar-XA-Wavenet-D/male_ac_01588.pt
ar-XA-Wavenet-D/male_aa_00969.wav,ar-XA-Wavenet-D/male_aa_00969.pt
ar-XA-Wavenet-B/female_ad_00787.wav,ar-XA-Wavenet-B/female_ad_00787.pt
ar-XA-Wavenet-D/female_ab_00327.wav,ar-XA-Wavenet-D/female_ab_00327.pt
ar-XA-Wavenet-D/male_aa_00906.wav,ar-XA-Wavenet-D/male_aa_00906.pt
ar-XA-Wavenet-D/male_aa_00877.wav,ar-XA-Wavenet-D/male_aa_00877.pt
ar-XA-Wavenet-B/female_ad_00626.wav,ar-XA-Wavenet-B/female_ad_00626.pt
ar-XA-Wavenet-D/female_ab_00084.wav,ar-XA-Wavenet-D/female_ab_00084.pt
ar-XA-Wavenet-D/female_ad_00548.wav,ar-XA-Wavenet-D/female_ad_00548.pt
ar-XA-Wavenet-D/female_ad_00799.wav,ar-XA-Wavenet-D/female_ad_00799.pt
ar-XA-Wavenet-B/female_ab_00189.wav,ar-XA-Wavenet-B/female_ab_00189.pt
ar-XA-Wavenet-D/female_ad_00785.wav,ar-XA-Wavenet-D/female_ad_00785.pt
ar-XA-Wavenet-B/female_ab_00171.wav,ar-XA-Wavenet-B/female_ab_00171.pt
ar-XA-Wavenet-B/male_aa_00860.wav,ar-XA-Wavenet-B/male_aa_00860.pt
ar-XA-Wavenet-B/female_ab_00378.wav,ar-XA-Wavenet-B/female_ab_00378.pt
ar-XA-Wavenet-B/female_ad_00510.wav,ar-XA-Wavenet-B/female_ad_00510.pt
ar-XA-Wavenet-D/male_aa_00978.wav,ar-XA-Wavenet-D/male_aa_00978.pt
ar-XA-Wavenet-D/female_ad_00783.wav,ar-XA-Wavenet-D/female_ad_00783.pt
ar-XA-Wavenet-B/male_aa_01007.wav,ar-XA-Wavenet-B/male_aa_01007.pt
ar-XA-Wavenet-D/female_ad_00519.wav,ar-XA-Wavenet-D/female_ad_00519.pt
ar-XA-Wavenet-D/male_aa_00859.wav,ar-XA-Wavenet-D/male_aa_00859.pt
ar-XA-Wavenet-B/male_ac_01234.wav,ar-XA-Wavenet-B/male_ac_01234.pt
ar-XA-Wavenet-D/male_ac_01356.wav,ar-XA-Wavenet-D/male_ac_01356.pt
ar-XA-Wavenet-B/female_ab_00267.wav,ar-XA-Wavenet-B/female_ab_00267.pt
ar-XA-Wavenet-B/male_ac_01457.wav,ar-XA-Wavenet-B/male_ac_01457.pt
ar-XA-Wavenet-D/male_ac_01430.wav,ar-XA-Wavenet-D/male_ac_01430.pt
ar-XA-Wavenet-D/male_ac_01227.wav,ar-XA-Wavenet-D/male_ac_01227.pt
ar-XA-Wavenet-D/male_aa_01099.wav,ar-XA-Wavenet-D/male_aa_01099.pt
ar-XA-Wavenet-D/male_ac_01360.wav,ar-XA-Wavenet-D/male_ac_01360.pt
ar-XA-Wavenet-D/male_aa_01020.wav,ar-XA-Wavenet-D/male_aa_01020.pt
ar-XA-Wavenet-B/female_ad_00522.wav,ar-XA-Wavenet-B/female_ad_00522.pt
ar-XA-Wavenet-B/female_ab_00003.wav,ar-XA-Wavenet-B/female_ab_00003.pt
ar-XA-Wavenet-D/male_aa_01140.wav,ar-XA-Wavenet-D/male_aa_01140.pt
ar-XA-Wavenet-D/male_ac_01209.wav,ar-XA-Wavenet-D/male_ac_01209.pt
ar-XA-Wavenet-D/female_ab_00003.wav,ar-XA-Wavenet-D/female_ab_00003.pt
ar-XA-Wavenet-B/female_ab_00108.wav,ar-XA-Wavenet-B/female_ab_00108.pt
ar-XA-Wavenet-D/male_ac_01488.wav,ar-XA-Wavenet-D/male_ac_01488.pt
ar-XA-Wavenet-D/male_ac_01367.wav,ar-XA-Wavenet-D/male_ac_01367.pt
ar-XA-Wavenet-B/female_ad_00638.wav,ar-XA-Wavenet-B/female_ad_00638.pt
ar-XA-Wavenet-B/female_ab_00118.wav,ar-XA-Wavenet-B/female_ab_00118.pt
ar-XA-Wavenet-D/male_ac_01390.wav,ar-XA-Wavenet-D/male_ac_01390.pt
ar-XA-Wavenet-D/male_aa_00847.wav,ar-XA-Wavenet-D/male_aa_00847.pt
ar-XA-Wavenet-D/female_ab_00357.wav,ar-XA-Wavenet-D/female_ab_00357.pt
ar-XA-Wavenet-D/male_ac_01262.wav,ar-XA-Wavenet-D/male_ac_01262.pt
ar-XA-Wavenet-D/male_ac_01408.wav,ar-XA-Wavenet-D/male_ac_01408.pt
ar-XA-Wavenet-B/male_ac_01325.wav,ar-XA-Wavenet-B/male_ac_01325.pt
ar-XA-Wavenet-D/male_aa_00998.wav,ar-XA-Wavenet-D/male_aa_00998.pt
ar-XA-Wavenet-D/female_ab_00217.wav,ar-XA-Wavenet-D/female_ab_00217.pt
ar-XA-Wavenet-B/male_aa_01100.wav,ar-XA-Wavenet-B/male_aa_01100.pt
ar-XA-Wavenet-D/male_ac_01226.wav,ar-XA-Wavenet-D/male_ac_01226.pt
ar-XA-Wavenet-B/male_aa_01186.wav,ar-XA-Wavenet-B/male_aa_01186.pt
ar-XA-Wavenet-B/female_ad_00680.wav,ar-XA-Wavenet-B/female_ad_00680.pt
ar-XA-Wavenet-B/female_ab_00332.wav,ar-XA-Wavenet-B/female_ab_00332.pt
ar-XA-Wavenet-D/male_ac_01342.wav,ar-XA-Wavenet-D/male_ac_01342.pt
ar-XA-Wavenet-B/female_ab_00306.wav,ar-XA-Wavenet-B/female_ab_00306.pt
ar-XA-Wavenet-B/female_ad_00422.wav,ar-XA-Wavenet-B/female_ad_00422.pt
ar-XA-Wavenet-D/male_aa_01097.wav,ar-XA-Wavenet-D/male_aa_01097.pt
ar-XA-Wavenet-B/female_ab_00122.wav,ar-XA-Wavenet-B/female_ab_00122.pt
ar-XA-Wavenet-D/male_aa_00992.wav,ar-XA-Wavenet-D/male_aa_00992.pt
ar-XA-Wavenet-B/male_aa_00915.wav,ar-XA-Wavenet-B/male_aa_00915.pt
ar-XA-Wavenet-D/male_ac_01312.wav,ar-XA-Wavenet-D/male_ac_01312.pt
ar-XA-Wavenet-B/male_aa_00871.wav,ar-XA-Wavenet-B/male_aa_00871.pt
ar-XA-Wavenet-D/female_ab_00394.wav,ar-XA-Wavenet-D/female_ab_00394.pt
ar-XA-Wavenet-B/female_ad_00616.wav,ar-XA-Wavenet-B/female_ad_00616.pt
ar-XA-Wavenet-D/male_aa_01121.wav,ar-XA-Wavenet-D/male_aa_01121.pt
ar-XA-Wavenet-D/female_ad_00432.wav,ar-XA-Wavenet-D/female_ad_00432.pt
ar-XA-Wavenet-D/female_ad_00704.wav,ar-XA-Wavenet-D/female_ad_00704.pt
ar-XA-Wavenet-D/female_ab_00371.wav,ar-XA-Wavenet-D/female_ab_00371.pt
ar-XA-Wavenet-D/male_ac_01483.wav,ar-XA-Wavenet-D/male_ac_01483.pt
ar-XA-Wavenet-B/female_ad_00760.wav,ar-XA-Wavenet-B/female_ad_00760.pt
ar-XA-Wavenet-B/female_ad_00526.wav,ar-XA-Wavenet-B/female_ad_00526.pt
ar-XA-Wavenet-B/male_ac_01216.wav,ar-XA-Wavenet-B/male_ac_01216.pt
ar-XA-Wavenet-D/female_ab_00335.wav,ar-XA-Wavenet-D/female_ab_00335.pt
ar-XA-Wavenet-B/female_ab_00074.wav,ar-XA-Wavenet-B/female_ab_00074.pt
ar-XA-Wavenet-D/male_ac_01410.wav,ar-XA-Wavenet-D/male_ac_01410.pt
ar-XA-Wavenet-B/male_ac_01468.wav,ar-XA-Wavenet-B/male_ac_01468.pt
ar-XA-Wavenet-D/female_ab_00296.wav,ar-XA-Wavenet-D/female_ab_00296.pt
ar-XA-Wavenet-B/female_ab_00236.wav,ar-XA-Wavenet-B/female_ab_00236.pt
ar-XA-Wavenet-D/female_ab_00015.wav,ar-XA-Wavenet-D/female_ab_00015.pt
ar-XA-Wavenet-D/female_ad_00430.wav,ar-XA-Wavenet-D/female_ad_00430.pt
ar-XA-Wavenet-B/female_ab_00155.wav,ar-XA-Wavenet-B/female_ab_00155.pt
ar-XA-Wavenet-D/female_ad_00516.wav,ar-XA-Wavenet-D/female_ad_00516.pt
ar-XA-Wavenet-D/female_ab_00031.wav,ar-XA-Wavenet-D/female_ab_00031.pt
ar-XA-Wavenet-D/female_ab_00243.wav,ar-XA-Wavenet-D/female_ab_00243.pt
ar-XA-Wavenet-D/female_ad_00429.wav,ar-XA-Wavenet-D/female_ad_00429.pt
ar-XA-Wavenet-D/female_ab_00354.wav,ar-XA-Wavenet-D/female_ab_00354.pt
ar-XA-Wavenet-B/male_ac_01324.wav,ar-XA-Wavenet-B/male_ac_01324.pt
ar-XA-Wavenet-B/male_aa_01149.wav,ar-XA-Wavenet-B/male_aa_01149.pt
ar-XA-Wavenet-B/male_aa_01056.wav,ar-XA-Wavenet-B/male_aa_01056.pt
ar-XA-Wavenet-D/male_ac_01341.wav,ar-XA-Wavenet-D/male_ac_01341.pt
ar-XA-Wavenet-B/female_ad_00781.wav,ar-XA-Wavenet-B/female_ad_00781.pt
ar-XA-Wavenet-B/female_ab_00032.wav,ar-XA-Wavenet-B/female_ab_00032.pt
ar-XA-Wavenet-D/male_aa_00925.wav,ar-XA-Wavenet-D/male_aa_00925.pt
ar-XA-Wavenet-B/female_ad_00797.wav,ar-XA-Wavenet-B/female_ad_00797.pt
ar-XA-Wavenet-B/male_aa_01180.wav,ar-XA-Wavenet-B/male_aa_01180.pt
ar-XA-Wavenet-D/male_aa_00852.wav,ar-XA-Wavenet-D/male_aa_00852.pt
ar-XA-Wavenet-B/female_ad_00623.wav,ar-XA-Wavenet-B/female_ad_00623.pt
ar-XA-Wavenet-B/male_ac_01361.wav,ar-XA-Wavenet-B/male_ac_01361.pt
ar-XA-Wavenet-D/female_ad_00668.wav,ar-XA-Wavenet-D/female_ad_00668.pt
ar-XA-Wavenet-D/female_ab_00321.wav,ar-XA-Wavenet-D/female_ab_00321.pt
ar-XA-Wavenet-D/female_ab_00216.wav,ar-XA-Wavenet-D/female_ab_00216.pt
ar-XA-Wavenet-B/female_ab_00392.wav,ar-XA-Wavenet-B/female_ab_00392.pt
ar-XA-Wavenet-D/female_ad_00556.wav,ar-XA-Wavenet-D/female_ad_00556.pt
ar-XA-Wavenet-D/male_aa_01067.wav,ar-XA-Wavenet-D/male_aa_01067.pt
ar-XA-Wavenet-B/male_ac_01417.wav,ar-XA-Wavenet-B/male_ac_01417.pt
ar-XA-Wavenet-D/male_aa_01103.wav,ar-XA-Wavenet-D/male_aa_01103.pt
ar-XA-Wavenet-D/male_aa_01050.wav,ar-XA-Wavenet-D/male_aa_01050.pt
ar-XA-Wavenet-B/female_ad_00664.wav,ar-XA-Wavenet-B/female_ad_00664.pt
ar-XA-Wavenet-B/female_ab_00165.wav,ar-XA-Wavenet-B/female_ab_00165.pt
ar-XA-Wavenet-B/male_aa_00951.wav,ar-XA-Wavenet-B/male_aa_00951.pt
ar-XA-Wavenet-B/female_ab_00087.wav,ar-XA-Wavenet-B/female_ab_00087.pt
ar-XA-Wavenet-B/male_aa_00954.wav,ar-XA-Wavenet-B/male_aa_00954.pt
ar-XA-Wavenet-B/male_ac_01483.wav,ar-XA-Wavenet-B/male_ac_01483.pt
ar-XA-Wavenet-B/male_ac_01268.wav,ar-XA-Wavenet-B/male_ac_01268.pt
ar-XA-Wavenet-B/female_ad_00516.wav,ar-XA-Wavenet-B/female_ad_00516.pt
ar-XA-Wavenet-B/male_aa_01089.wav,ar-XA-Wavenet-B/male_aa_01089.pt
ar-XA-Wavenet-B/male_aa_00852.wav,ar-XA-Wavenet-B/male_aa_00852.pt
ar-XA-Wavenet-D/female_ad_00728.wav,ar-XA-Wavenet-D/female_ad_00728.pt
ar-XA-Wavenet-B/male_ac_01438.wav,ar-XA-Wavenet-B/male_ac_01438.pt
ar-XA-Wavenet-B/female_ad_00535.wav,ar-XA-Wavenet-B/female_ad_00535.pt
ar-XA-Wavenet-D/female_ad_00776.wav,ar-XA-Wavenet-D/female_ad_00776.pt
ar-XA-Wavenet-B/female_ab_00023.wav,ar-XA-Wavenet-B/female_ab_00023.pt
ar-XA-Wavenet-B/male_aa_01079.wav,ar-XA-Wavenet-B/male_aa_01079.pt
ar-XA-Wavenet-D/male_aa_00896.wav,ar-XA-Wavenet-D/male_aa_00896.pt
ar-XA-Wavenet-D/female_ab_00153.wav,ar-XA-Wavenet-D/female_ab_00153.pt
ar-XA-Wavenet-B/female_ab_00101.wav,ar-XA-Wavenet-B/female_ab_00101.pt
ar-XA-Wavenet-D/male_ac_01422.wav,ar-XA-Wavenet-D/male_ac_01422.pt
ar-XA-Wavenet-D/male_ac_01508.wav,ar-XA-Wavenet-D/male_ac_01508.pt
ar-XA-Wavenet-D/female_ad_00662.wav,ar-XA-Wavenet-D/female_ad_00662.pt
ar-XA-Wavenet-B/male_ac_01243.wav,ar-XA-Wavenet-B/male_ac_01243.pt
ar-XA-Wavenet-B/male_ac_01343.wav,ar-XA-Wavenet-B/male_ac_01343.pt
ar-XA-Wavenet-D/male_ac_01512.wav,ar-XA-Wavenet-D/male_ac_01512.pt
ar-XA-Wavenet-D/male_ac_01463.wav,ar-XA-Wavenet-D/male_ac_01463.pt
ar-XA-Wavenet-B/male_aa_01093.wav,ar-XA-Wavenet-B/male_aa_01093.pt
ar-XA-Wavenet-B/female_ab_00013.wav,ar-XA-Wavenet-B/female_ab_00013.pt
ar-XA-Wavenet-B/male_aa_01168.wav,ar-XA-Wavenet-B/male_aa_01168.pt
ar-XA-Wavenet-B/female_ad_00614.wav,ar-XA-Wavenet-B/female_ad_00614.pt
ar-XA-Wavenet-D/female_ad_00792.wav,ar-XA-Wavenet-D/female_ad_00792.pt
ar-XA-Wavenet-B/female_ab_00214.wav,ar-XA-Wavenet-B/female_ab_00214.pt
ar-XA-Wavenet-D/female_ab_00077.wav,ar-XA-Wavenet-D/female_ab_00077.pt
ar-XA-Wavenet-D/male_aa_00894.wav,ar-XA-Wavenet-D/male_aa_00894.pt
ar-XA-Wavenet-D/female_ad_00440.wav,ar-XA-Wavenet-D/female_ad_00440.pt
ar-XA-Wavenet-B/male_ac_01266.wav,ar-XA-Wavenet-B/male_ac_01266.pt
ar-XA-Wavenet-D/female_ad_00746.wav,ar-XA-Wavenet-D/female_ad_00746.pt
ar-XA-Wavenet-D/female_ab_00254.wav,ar-XA-Wavenet-D/female_ab_00254.pt
ar-XA-Wavenet-B/female_ad_00752.wav,ar-XA-Wavenet-B/female_ad_00752.pt
ar-XA-Wavenet-D/male_ac_01522.wav,ar-XA-Wavenet-D/male_ac_01522.pt
ar-XA-Wavenet-D/female_ad_00749.wav,ar-XA-Wavenet-D/female_ad_00749.pt
ar-XA-Wavenet-D/female_ab_00179.wav,ar-XA-Wavenet-D/female_ab_00179.pt
ar-XA-Wavenet-D/male_ac_01225.wav,ar-XA-Wavenet-D/male_ac_01225.pt
ar-XA-Wavenet-B/male_ac_01383.wav,ar-XA-Wavenet-B/male_ac_01383.pt
ar-XA-Wavenet-D/male_ac_01380.wav,ar-XA-Wavenet-D/male_ac_01380.pt
ar-XA-Wavenet-D/female_ab_00289.wav,ar-XA-Wavenet-D/female_ab_00289.pt
ar-XA-Wavenet-B/male_ac_01549.wav,ar-XA-Wavenet-B/male_ac_01549.pt
ar-XA-Wavenet-B/male_aa_01075.wav,ar-XA-Wavenet-B/male_aa_01075.pt
ar-XA-Wavenet-D/female_ab_00133.wav,ar-XA-Wavenet-D/female_ab_00133.pt
ar-XA-Wavenet-B/female_ad_00788.wav,ar-XA-Wavenet-B/female_ad_00788.pt
ar-XA-Wavenet-B/female_ad_00721.wav,ar-XA-Wavenet-B/female_ad_00721.pt
ar-XA-Wavenet-D/male_ac_01208.wav,ar-XA-Wavenet-D/male_ac_01208.pt
ar-XA-Wavenet-B/male_ac_01293.wav,ar-XA-Wavenet-B/male_ac_01293.pt
ar-XA-Wavenet-B/male_aa_00889.wav,ar-XA-Wavenet-B/male_aa_00889.pt
ar-XA-Wavenet-B/female_ad_00789.wav,ar-XA-Wavenet-B/female_ad_00789.pt
ar-XA-Wavenet-D/male_ac_01321.wav,ar-XA-Wavenet-D/male_ac_01321.pt
ar-XA-Wavenet-B/female_ab_00290.wav,ar-XA-Wavenet-B/female_ab_00290.pt
ar-XA-Wavenet-B/female_ab_00243.wav,ar-XA-Wavenet-B/female_ab_00243.pt
ar-XA-Wavenet-B/female_ab_00195.wav,ar-XA-Wavenet-B/female_ab_00195.pt
ar-XA-Wavenet-D/male_ac_01220.wav,ar-XA-Wavenet-D/male_ac_01220.pt
ar-XA-Wavenet-B/female_ad_00778.wav,ar-XA-Wavenet-B/female_ad_00778.pt
ar-XA-Wavenet-B/male_aa_01078.wav,ar-XA-Wavenet-B/male_aa_01078.pt
ar-XA-Wavenet-D/male_ac_01585.wav,ar-XA-Wavenet-D/male_ac_01585.pt
ar-XA-Wavenet-D/female_ab_00107.wav,ar-XA-Wavenet-D/female_ab_00107.pt
ar-XA-Wavenet-B/male_aa_00844.wav,ar-XA-Wavenet-B/male_aa_00844.pt
ar-XA-Wavenet-D/female_ab_00275.wav,ar-XA-Wavenet-D/female_ab_00275.pt
ar-XA-Wavenet-D/female_ab_00385.wav,ar-XA-Wavenet-D/female_ab_00385.pt
ar-XA-Wavenet-B/female_ad_00737.wav,ar-XA-Wavenet-B/female_ad_00737.pt
ar-XA-Wavenet-B/male_aa_01004.wav,ar-XA-Wavenet-B/male_aa_01004.pt
ar-XA-Wavenet-D/female_ab_00066.wav,ar-XA-Wavenet-D/female_ab_00066.pt
ar-XA-Wavenet-D/female_ab_00246.wav,ar-XA-Wavenet-D/female_ab_00246.pt
ar-XA-Wavenet-B/female_ab_00200.wav,ar-XA-Wavenet-B/female_ab_00200.pt
ar-XA-Wavenet-D/male_aa_00991.wav,ar-XA-Wavenet-D/male_aa_00991.pt
ar-XA-Wavenet-B/male_aa_01130.wav,ar-XA-Wavenet-B/male_aa_01130.pt
ar-XA-Wavenet-B/female_ab_00186.wav,ar-XA-Wavenet-B/female_ab_00186.pt
ar-XA-Wavenet-D/male_aa_01027.wav,ar-XA-Wavenet-D/male_aa_01027.pt
ar-XA-Wavenet-D/female_ad_00744.wav,ar-XA-Wavenet-D/female_ad_00744.pt
ar-XA-Wavenet-D/male_ac_01505.wav,ar-XA-Wavenet-D/male_ac_01505.pt
ar-XA-Wavenet-B/male_ac_01493.wav,ar-XA-Wavenet-B/male_ac_01493.pt
ar-XA-Wavenet-D/female_ad_00547.wav,ar-XA-Wavenet-D/female_ad_00547.pt
ar-XA-Wavenet-B/female_ad_00791.wav,ar-XA-Wavenet-B/female_ad_00791.pt
ar-XA-Wavenet-B/male_ac_01426.wav,ar-XA-Wavenet-B/male_ac_01426.pt
ar-XA-Wavenet-D/female_ab_00080.wav,ar-XA-Wavenet-D/female_ab_00080.pt
ar-XA-Wavenet-B/male_aa_00938.wav,ar-XA-Wavenet-B/male_aa_00938.pt
ar-XA-Wavenet-B/male_ac_01247.wav,ar-XA-Wavenet-B/male_ac_01247.pt
ar-XA-Wavenet-B/female_ab_00380.wav,ar-XA-Wavenet-B/female_ab_00380.pt
ar-XA-Wavenet-D/female_ad_00526.wav,ar-XA-Wavenet-D/female_ad_00526.pt
ar-XA-Wavenet-B/male_aa_01018.wav,ar-XA-Wavenet-B/male_aa_01018.pt
ar-XA-Wavenet-D/male_aa_01166.wav,ar-XA-Wavenet-D/male_aa_01166.pt
ar-XA-Wavenet-B/male_ac_01495.wav,ar-XA-Wavenet-B/male_ac_01495.pt
ar-XA-Wavenet-D/female_ad_00525.wav,ar-XA-Wavenet-D/female_ad_00525.pt
ar-XA-Wavenet-D/male_ac_01392.wav,ar-XA-Wavenet-D/male_ac_01392.pt
ar-XA-Wavenet-B/male_ac_01259.wav,ar-XA-Wavenet-B/male_ac_01259.pt
ar-XA-Wavenet-D/male_ac_01482.wav,ar-XA-Wavenet-D/male_ac_01482.pt
ar-XA-Wavenet-B/female_ad_00679.wav,ar-XA-Wavenet-B/female_ad_00679.pt
ar-XA-Wavenet-B/male_ac_01211.wav,ar-XA-Wavenet-B/male_ac_01211.pt
ar-XA-Wavenet-D/female_ad_00733.wav,ar-XA-Wavenet-D/female_ad_00733.pt
ar-XA-Wavenet-D/male_aa_01086.wav,ar-XA-Wavenet-D/male_aa_01086.pt
ar-XA-Wavenet-D/female_ab_00317.wav,ar-XA-Wavenet-D/female_ab_00317.pt
ar-XA-Wavenet-D/male_aa_01187.wav,ar-XA-Wavenet-D/male_aa_01187.pt
ar-XA-Wavenet-D/male_aa_01091.wav,ar-XA-Wavenet-D/male_aa_01091.pt
ar-XA-Wavenet-D/male_aa_00868.wav,ar-XA-Wavenet-D/male_aa_00868.pt
ar-XA-Wavenet-B/male_ac_01533.wav,ar-XA-Wavenet-B/male_ac_01533.pt
ar-XA-Wavenet-B/male_aa_01199.wav,ar-XA-Wavenet-B/male_aa_01199.pt
ar-XA-Wavenet-B/male_ac_01221.wav,ar-XA-Wavenet-B/male_ac_01221.pt
ar-XA-Wavenet-D/male_ac_01476.wav,ar-XA-Wavenet-D/male_ac_01476.pt
ar-XA-Wavenet-B/male_ac_01419.wav,ar-XA-Wavenet-B/male_ac_01419.pt
ar-XA-Wavenet-B/male_aa_00902.wav,ar-XA-Wavenet-B/male_aa_00902.pt
ar-XA-Wavenet-D/female_ab_00328.wav,ar-XA-Wavenet-D/female_ab_00328.pt
ar-XA-Wavenet-D/male_ac_01332.wav,ar-XA-Wavenet-D/male_ac_01332.pt
ar-XA-Wavenet-D/female_ab_00037.wav,ar-XA-Wavenet-D/female_ab_00037.pt
ar-XA-Wavenet-B/male_aa_01163.wav,ar-XA-Wavenet-B/male_aa_01163.pt
ar-XA-Wavenet-B/male_aa_00960.wav,ar-XA-Wavenet-B/male_aa_00960.pt
ar-XA-Wavenet-D/female_ab_00293.wav,ar-XA-Wavenet-D/female_ab_00293.pt
ar-XA-Wavenet-D/male_ac_01574.wav,ar-XA-Wavenet-D/male_ac_01574.pt
ar-XA-Wavenet-D/male_ac_01286.wav,ar-XA-Wavenet-D/male_ac_01286.pt
ar-XA-Wavenet-D/male_ac_01253.wav,ar-XA-Wavenet-D/male_ac_01253.pt
ar-XA-Wavenet-B/male_ac_01269.wav,ar-XA-Wavenet-B/male_ac_01269.pt
ar-XA-Wavenet-B/female_ad_00772.wav,ar-XA-Wavenet-B/female_ad_00772.pt
ar-XA-Wavenet-B/female_ab_00313.wav,ar-XA-Wavenet-B/female_ab_00313.pt
ar-XA-Wavenet-D/female_ab_00196.wav,ar-XA-Wavenet-D/female_ab_00196.pt
ar-XA-Wavenet-B/male_ac_01204.wav,ar-XA-Wavenet-B/male_ac_01204.pt
ar-XA-Wavenet-B/male_aa_01067.wav,ar-XA-Wavenet-B/male_aa_01067.pt
ar-XA-Wavenet-D/female_ad_00532.wav,ar-XA-Wavenet-D/female_ad_00532.pt
ar-XA-Wavenet-D/female_ab_00300.wav,ar-XA-Wavenet-D/female_ab_00300.pt
ar-XA-Wavenet-D/female_ad_00642.wav,ar-XA-Wavenet-D/female_ad_00642.pt
ar-XA-Wavenet-D/female_ab_00168.wav,ar-XA-Wavenet-D/female_ab_00168.pt
ar-XA-Wavenet-D/male_ac_01435.wav,ar-XA-Wavenet-D/male_ac_01435.pt
ar-XA-Wavenet-D/female_ad_00738.wav,ar-XA-Wavenet-D/female_ad_00738.pt
ar-XA-Wavenet-B/male_aa_00987.wav,ar-XA-Wavenet-B/male_aa_00987.pt
ar-XA-Wavenet-D/male_ac_01345.wav,ar-XA-Wavenet-D/male_ac_01345.pt
ar-XA-Wavenet-D/male_aa_00963.wav,ar-XA-Wavenet-D/male_aa_00963.pt
ar-XA-Wavenet-B/female_ad_00610.wav,ar-XA-Wavenet-B/female_ad_00610.pt
ar-XA-Wavenet-B/male_ac_01270.wav,ar-XA-Wavenet-B/male_ac_01270.pt
ar-XA-Wavenet-D/female_ab_00341.wav,ar-XA-Wavenet-D/female_ab_00341.pt
ar-XA-Wavenet-D/male_ac_01284.wav,ar-XA-Wavenet-D/male_ac_01284.pt
ar-XA-Wavenet-B/female_ab_00339.wav,ar-XA-Wavenet-B/female_ab_00339.pt
ar-XA-Wavenet-D/female_ab_00071.wav,ar-XA-Wavenet-D/female_ab_00071.pt
ar-XA-Wavenet-B/female_ad_00502.wav,ar-XA-Wavenet-B/female_ad_00502.pt
ar-XA-Wavenet-D/female_ab_00029.wav,ar-XA-Wavenet-D/female_ab_00029.pt
ar-XA-Wavenet-D/female_ad_00611.wav,ar-XA-Wavenet-D/female_ad_00611.pt
ar-XA-Wavenet-D/male_aa_01002.wav,ar-XA-Wavenet-D/male_aa_01002.pt
ar-XA-Wavenet-D/male_ac_01542.wav,ar-XA-Wavenet-D/male_ac_01542.pt
ar-XA-Wavenet-B/female_ad_00508.wav,ar-XA-Wavenet-B/female_ad_00508.pt
ar-XA-Wavenet-D/male_ac_01539.wav,ar-XA-Wavenet-D/male_ac_01539.pt
ar-XA-Wavenet-D/female_ab_00049.wav,ar-XA-Wavenet-D/female_ab_00049.pt
ar-XA-Wavenet-B/female_ab_00015.wav,ar-XA-Wavenet-B/female_ab_00015.pt
ar-XA-Wavenet-B/male_aa_00991.wav,ar-XA-Wavenet-B/male_aa_00991.pt
ar-XA-Wavenet-D/female_ad_00593.wav,ar-XA-Wavenet-D/female_ad_00593.pt
ar-XA-Wavenet-B/male_ac_01582.wav,ar-XA-Wavenet-B/male_ac_01582.pt
ar-XA-Wavenet-D/male_aa_01076.wav,ar-XA-Wavenet-D/male_aa_01076.pt
ar-XA-Wavenet-B/male_ac_01587.wav,ar-XA-Wavenet-B/male_ac_01587.pt
